dorm_id,timestamp,energy_kwh,outdoor_temp_c,indoor_temp_c,occupancy_flag,ac_on_flag,is_weekend,intervention_flag
TJ_SIPING_B3_0614,2026-07-01 08:00:00,0.071,26.2,23.8,1,0,0,0
TJ_SIPING_B3_0614,2026-07-01 09:00:00,0.41,25.9,23.7,0,1,0,0
TJ_SIPING_B3_0614,2026-07-01 10:00:00,0.08,25.8,25.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-01 11:00:00,0.069,25.9,26.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-01 12:00:00,0.096,28.4,26.8,1,0,0,0
TJ_SIPING_B3_0614,2026-07-01 13:00:00,0.406,27.0,23.8,0,1,0,0
TJ_SIPING_B3_0614,2026-07-01 14:00:00,0.056,29.3,28.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-01 15:00:00,0.693,30.9,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 16:00:00,0.055,31.1,31.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-01 17:00:00,0.654,32.2,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 18:00:00,0.774,32.7,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 19:00:00,0.76,33.6,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 20:00:00,0.737,33.8,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-01 21:00:00,0.754,33.1,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 22:00:00,0.613,31.9,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-01 23:00:00,0.698,32.8,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 00:00:00,0.054,31.1,30.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-02 01:00:00,0.708,32.3,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 02:00:00,0.522,29.7,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 03:00:00,0.061,28.4,26.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 04:00:00,0.331,27.1,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 05:00:00,0.401,27.4,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 06:00:00,0.415,26.8,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 07:00:00,0.072,26.1,25.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-02 08:00:00,0.081,25.2,24.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-02 09:00:00,0.407,26.0,23.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 10:00:00,0.037,26.4,26.4,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 11:00:00,0.039,27.0,25.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 12:00:00,0.426,28.1,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 13:00:00,0.416,28.8,23.9,0,1,0,0
TJ_SIPING_B3_0614,2026-07-02 14:00:00,0.458,29.1,25.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 15:00:00,0.534,30.4,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 16:00:00,0.046,31.2,29.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 17:00:00,0.592,31.4,24.4,0,1,0,0
TJ_SIPING_B3_0614,2026-07-02 18:00:00,0.058,33.0,32.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 19:00:00,0.72,33.2,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-02 20:00:00,0.073,33.6,32.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-02 21:00:00,0.049,33.7,32.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-02 22:00:00,0.792,33.5,23.0,0,1,0,0
TJ_SIPING_B3_0614,2026-07-02 23:00:00,0.056,32.5,31.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 00:00:00,0.676,32.5,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 01:00:00,0.583,31.1,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 02:00:00,0.533,29.8,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 03:00:00,0.439,27.9,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 04:00:00,0.098,27.1,26.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 05:00:00,0.07,28.0,26.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 06:00:00,0.42,27.0,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 07:00:00,0.381,26.0,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 08:00:00,0.048,25.2,24.0,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 09:00:00,0.459,25.6,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 10:00:00,0.048,24.5,21.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 11:00:00,0.398,26.9,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-03 12:00:00,0.054,27.5,25.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-03 13:00:00,0.406,27.4,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 14:00:00,0.064,28.9,27.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-03 15:00:00,0.034,31.2,29.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-03 16:00:00,0.635,31.4,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 17:00:00,0.621,32.4,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-03 18:00:00,0.782,33.6,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 19:00:00,0.068,33.4,33.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-03 20:00:00,0.79,34.2,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 21:00:00,0.792,34.3,23.2,0,1,0,0
TJ_SIPING_B3_0614,2026-07-03 22:00:00,0.703,33.5,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-03 23:00:00,0.718,31.9,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-04 00:00:00,0.072,30.8,30.4,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 01:00:00,0.546,30.7,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 02:00:00,0.433,29.3,24.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 03:00:00,0.094,28.2,28.0,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 04:00:00,0.371,28.3,23.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 05:00:00,0.474,27.9,23.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 06:00:00,0.371,26.0,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 07:00:00,0.081,25.9,24.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 08:00:00,0.063,25.6,25.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 09:00:00,0.059,24.9,23.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 10:00:00,0.058,26.7,25.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 11:00:00,0.062,26.5,23.7,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 12:00:00,0.057,27.6,27.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 13:00:00,0.078,29.2,27.8,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 14:00:00,0.071,29.1,28.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-04 15:00:00,0.594,31.0,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 16:00:00,0.676,31.7,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 17:00:00,0.732,33.1,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 18:00:00,0.674,32.7,23.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 19:00:00,0.731,33.5,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 20:00:00,0.761,34.5,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 21:00:00,0.768,33.6,23.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 22:00:00,0.737,33.2,25.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-04 23:00:00,0.688,32.9,24.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 00:00:00,0.683,31.6,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 01:00:00,0.598,30.9,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 02:00:00,0.06,29.9,28.8,0,0,1,0
TJ_SIPING_B3_0614,2026-07-05 03:00:00,0.386,28.3,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 04:00:00,0.43,28.1,24.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 05:00:00,0.39,27.2,24.4,0,1,1,0
TJ_SIPING_B3_0614,2026-07-05 06:00:00,0.056,26.4,25.4,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 07:00:00,0.081,26.5,24.0,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 08:00:00,0.38,26.2,24.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 09:00:00,0.43,26.0,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 10:00:00,0.073,26.8,26.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 11:00:00,0.052,27.9,29.3,0,0,1,0
TJ_SIPING_B3_0614,2026-07-05 12:00:00,0.064,27.4,25.4,0,0,1,0
TJ_SIPING_B3_0614,2026-07-05 13:00:00,0.084,29.2,27.7,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 14:00:00,0.056,29.8,29.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 15:00:00,0.063,30.8,30.9,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 16:00:00,0.656,32.4,23.3,0,1,1,0
TJ_SIPING_B3_0614,2026-07-05 17:00:00,0.077,32.6,32.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-05 18:00:00,0.818,33.8,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-05 19:00:00,0.716,33.1,23.6,1,1,1,1
TJ_SIPING_B3_0614,2026-07-05 20:00:00,0.748,34.4,23.6,1,1,1,1
TJ_SIPING_B3_0614,2026-07-05 21:00:00,0.057,33.5,32.7,1,0,1,1
TJ_SIPING_B3_0614,2026-07-05 22:00:00,0.623,33.1,23.6,1,1,1,1
TJ_SIPING_B3_0614,2026-07-05 23:00:00,0.641,32.6,24.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-06 00:00:00,0.646,31.6,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 01:00:00,0.674,31.1,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 02:00:00,0.549,30.2,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 03:00:00,0.563,30.2,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 04:00:00,0.449,28.6,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 05:00:00,0.392,27.5,23.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 06:00:00,0.078,26.4,25.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-06 07:00:00,0.353,25.9,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 08:00:00,0.056,25.9,24.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-06 09:00:00,0.077,26.8,26.4,1,0,0,0
TJ_SIPING_B3_0614,2026-07-06 10:00:00,0.028,27.3,25.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 11:00:00,0.054,26.8,26.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 12:00:00,0.052,29.1,28.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 13:00:00,0.049,28.6,27.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 14:00:00,0.581,29.9,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 15:00:00,0.066,31.4,30.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 16:00:00,0.718,32.5,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 17:00:00,0.727,33.1,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 18:00:00,0.062,33.7,33.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-06 19:00:00,0.772,34.0,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 20:00:00,0.821,34.0,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 21:00:00,0.821,34.2,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 22:00:00,0.801,34.2,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-06 23:00:00,0.684,32.0,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 00:00:00,0.693,33.0,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 01:00:00,0.564,31.3,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 02:00:00,0.594,31.1,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 03:00:00,0.482,29.1,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 04:00:00,0.439,27.4,23.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 05:00:00,0.369,27.2,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 06:00:00,0.429,27.3,22.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 07:00:00,0.408,25.6,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 08:00:00,0.056,25.9,25.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 09:00:00,0.368,26.8,24.7,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 10:00:00,0.062,26.5,25.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 11:00:00,0.078,27.0,26.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-07 12:00:00,0.058,28.9,28.1,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 13:00:00,0.031,29.7,28.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 14:00:00,0.582,31.0,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 15:00:00,0.582,31.4,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 16:00:00,0.643,32.8,24.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 17:00:00,0.863,34.9,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 18:00:00,0.795,33.8,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-07 19:00:00,0.752,33.7,22.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 20:00:00,0.056,34.7,32.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 21:00:00,0.047,34.2,35.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-07 22:00:00,0.701,33.2,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-07 23:00:00,0.757,33.4,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-08 00:00:00,0.682,32.1,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 01:00:00,0.675,31.8,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 02:00:00,0.599,30.8,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 03:00:00,0.066,30.4,30.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 04:00:00,0.051,28.0,26.6,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 05:00:00,0.441,27.2,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 06:00:00,0.385,26.3,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 07:00:00,0.32,26.2,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 08:00:00,0.036,26.2,26.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 09:00:00,0.058,25.7,24.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 10:00:00,0.049,26.7,26.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 11:00:00,0.053,27.3,27.3,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 12:00:00,0.054,28.7,27.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 13:00:00,0.061,29.5,28.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 14:00:00,0.077,30.7,29.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-08 15:00:00,0.05,31.5,31.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 16:00:00,0.03,31.6,31.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 17:00:00,0.037,32.9,31.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-08 18:00:00,0.73,33.8,23.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 19:00:00,0.062,34.9,34.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-08 20:00:00,0.756,33.6,23.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 21:00:00,0.74,34.1,23.5,0,1,0,0
TJ_SIPING_B3_0614,2026-07-08 22:00:00,0.766,33.5,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-08 23:00:00,0.057,33.8,33.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-09 00:00:00,0.679,31.9,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 01:00:00,0.566,31.1,24.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 02:00:00,0.099,29.6,27.5,1,0,0,0
TJ_SIPING_B3_0614,2026-07-09 03:00:00,0.51,29.4,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 04:00:00,0.096,28.7,28.2,1,0,0,0
TJ_SIPING_B3_0614,2026-07-09 05:00:00,0.382,26.9,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 06:00:00,0.083,26.8,26.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-09 07:00:00,0.393,26.8,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 08:00:00,0.053,26.3,25.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-09 09:00:00,0.405,26.5,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 10:00:00,0.423,27.0,24.4,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 11:00:00,0.382,27.1,23.9,0,1,0,0
TJ_SIPING_B3_0614,2026-07-09 12:00:00,0.062,29.5,29.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-09 13:00:00,0.038,28.9,27.7,0,0,0,0
TJ_SIPING_B3_0614,2026-07-09 14:00:00,0.64,31.5,23.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 15:00:00,0.038,31.9,30.8,0,0,0,0
TJ_SIPING_B3_0614,2026-07-09 16:00:00,0.676,32.1,23.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 17:00:00,0.686,32.4,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 18:00:00,0.776,33.8,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 19:00:00,0.86,34.4,23.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 20:00:00,0.803,35.0,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 21:00:00,0.822,34.9,24.5,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 22:00:00,0.735,33.9,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-09 23:00:00,0.834,34.4,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 00:00:00,0.705,31.6,24.3,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 01:00:00,0.66,32.0,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 02:00:00,0.579,30.3,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 03:00:00,0.535,29.2,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 04:00:00,0.498,29.2,25.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 05:00:00,0.081,27.4,27.1,1,0,0,0
TJ_SIPING_B3_0614,2026-07-10 06:00:00,0.063,28.7,27.6,1,0,0,0
TJ_SIPING_B3_0614,2026-07-10 07:00:00,0.046,26.7,24.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-10 08:00:00,0.354,26.5,24.6,0,1,0,0
TJ_SIPING_B3_0614,2026-07-10 09:00:00,0.429,26.8,24.9,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 10:00:00,0.043,27.3,23.9,0,0,0,0
TJ_SIPING_B3_0614,2026-07-10 11:00:00,0.079,28.0,25.3,1,0,0,0
TJ_SIPING_B3_0614,2026-07-10 12:00:00,0.478,28.3,24.2,0,1,0,0
TJ_SIPING_B3_0614,2026-07-10 13:00:00,0.467,29.7,24.4,0,1,0,0
TJ_SIPING_B3_0614,2026-07-10 14:00:00,0.606,31.4,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-10 15:00:00,0.667,31.5,24.1,0,1,0,0
TJ_SIPING_B3_0614,2026-07-10 16:00:00,0.056,33.5,33.0,0,0,0,0
TJ_SIPING_B3_0614,2026-07-10 17:00:00,0.065,33.9,32.2,0,0,0,0
TJ_SIPING_B3_0614,2026-07-10 18:00:00,0.762,34.0,23.7,0,1,0,0
TJ_SIPING_B3_0614,2026-07-10 19:00:00,0.722,34.1,24.2,1,1,0,1
TJ_SIPING_B3_0614,2026-07-10 20:00:00,0.69,34.0,23.6,1,1,0,1
TJ_SIPING_B3_0614,2026-07-10 21:00:00,0.772,34.2,23.9,1,1,0,1
TJ_SIPING_B3_0614,2026-07-10 22:00:00,0.741,34.3,23.6,1,1,0,1
TJ_SIPING_B3_0614,2026-07-10 23:00:00,0.694,32.8,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-11 00:00:00,0.683,32.4,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 01:00:00,0.587,30.8,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 02:00:00,0.562,30.3,23.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 03:00:00,0.557,30.5,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 04:00:00,0.36,28.6,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 05:00:00,0.398,27.1,23.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 06:00:00,0.058,27.2,25.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 07:00:00,0.456,26.1,23.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 08:00:00,0.049,26.8,26.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 09:00:00,0.081,27.8,27.4,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 10:00:00,0.07,26.4,25.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 11:00:00,0.401,28.1,24.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 12:00:00,0.425,28.5,23.1,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 13:00:00,0.046,29.6,29.0,0,0,1,0
TJ_SIPING_B3_0614,2026-07-11 14:00:00,0.567,29.9,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 15:00:00,0.081,31.9,31.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 16:00:00,0.687,32.3,24.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 17:00:00,0.713,32.5,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 18:00:00,0.077,33.8,31.4,1,0,1,0
TJ_SIPING_B3_0614,2026-07-11 19:00:00,0.837,35.3,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 20:00:00,0.805,35.3,23.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 21:00:00,0.754,34.1,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 22:00:00,0.819,34.6,22.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-11 23:00:00,0.713,33.1,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 00:00:00,0.092,31.9,32.2,1,0,1,0
TJ_SIPING_B3_0614,2026-07-12 01:00:00,0.598,30.7,24.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 02:00:00,0.583,30.4,24.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 03:00:00,0.491,29.5,24.6,0,1,1,0
TJ_SIPING_B3_0614,2026-07-12 04:00:00,0.432,28.7,24.2,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 05:00:00,0.448,28.2,25.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 06:00:00,0.397,27.6,23.4,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 07:00:00,0.407,26.2,23.9,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 08:00:00,0.072,26.0,26.0,1,0,1,0
TJ_SIPING_B3_0614,2026-07-12 09:00:00,0.407,25.5,23.6,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 10:00:00,0.411,27.9,23.5,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 11:00:00,0.068,27.6,27.1,1,0,1,0
TJ_SIPING_B3_0614,2026-07-12 12:00:00,0.061,28.8,28.5,1,0,1,0
TJ_SIPING_B3_0614,2026-07-12 13:00:00,0.543,30.3,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 14:00:00,0.046,30.1,30.4,0,0,1,0
TJ_SIPING_B3_0614,2026-07-12 15:00:00,0.047,31.2,31.8,0,0,1,0
TJ_SIPING_B3_0614,2026-07-12 16:00:00,0.765,33.7,24.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 17:00:00,0.717,33.0,24.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 18:00:00,0.863,34.9,24.3,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 19:00:00,0.858,34.9,24.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 20:00:00,0.758,34.3,25.0,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 21:00:00,0.821,35.3,24.7,1,1,1,0
TJ_SIPING_B3_0614,2026-07-12 22:00:00,0.052,34.9,35.3,1,0,1,0
TJ_SIPING_B3_0614,2026-07-12 23:00:00,0.677,32.3,23.8,1,1,1,0
TJ_SIPING_B3_0614,2026-07-13 00:00:00,0.817,33.1,24.1,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 01:00:00,0.572,31.1,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 02:00:00,0.615,31.4,24.2,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 03:00:00,0.567,30.3,24.8,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 04:00:00,0.489,28.7,24.0,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 05:00:00,0.441,28.4,23.7,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 06:00:00,0.415,26.8,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 07:00:00,0.408,26.4,24.6,1,1,0,0
TJ_SIPING_B3_0614,2026-07-13 08:00:00,0.064,27.0,25.5,0,0,0,0
TJ_SIPING_B3_0614,2026-07-13 09:00:00,0.089,27.0,24.8,1,0,0,0
